timestamp,object,message
2026-06-24T02:45:41.126Z,backend,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/springframework/spring-webmvc/7.0.8/spring-webmvc-7.0.8.jar (1.1 MB at 527 kB/s)
2026-06-24T02:45:41.255Z,backend,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/11.0.22/tomcat-embed-core-11.0.22.jar (3.6 MB at 1.6 MB/s)
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: jjwt-impl-0.12.6.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: postgresql-42.7.11.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-starter-data-jpa-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-starter-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-starter-logging-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: logback-classic-1.5.34.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: logback-core-1.5.34.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: log4j-to-slf4j-2.25.4.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: log4j-api-2.25.4.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: jul-to-slf4j-2.0.18.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: jakarta.annotation-api-3.0.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: snakeyaml-2.6.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-starter-jdbc-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: HikariCP-7.0.2.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: slf4j-api-2.0.18.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-data-jpa-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-data-commons-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-persistence-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-data-commons-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-hibernate-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-jpa-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: jakarta.persistence-api-3.2.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: hibernate-core-7.4.1.Final.jar
2026-06-24T02:45:41.267Z,backend,
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: jakarta.transaction-api-2.0.1.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: hibernate-models-1.1.1.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: jaxb-runtime-4.0.9.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: jaxb-core-4.0.9.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: angus-activation-2.0.3.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: txw2-4.0.9.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: istack-commons-runtime-4.1.2.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: jakarta.inject-api-2.0.1.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-orm-7.0.8.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-data-jpa-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-context-7.0.8.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-tx-7.0.8.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: antlr4-runtime-4.13.2.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-aspects-7.0.8.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: aspectjweaver-1.9.25.1.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-jdbc-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-sql-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-transaction-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-jdbc-7.0.8.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-starter-data-jpa-test-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-starter-test-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-test-4.1.0.jar
2026-06-24T02:45:41.267Z,backend,[INFO] Resolved dependency: spring-boot-test-autoconfigure-4.1.0.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: json-path-2.10.0.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: jakarta.xml.bind-api-4.0.5.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: jakarta.activation-api-2.1.4.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: json-smart-2.6.0.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: accessors-smart-2.6.0.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: asm-9.7.1.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: assertj-core-3.27.7.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: byte-buddy-1.18.10.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: awaitility-4.3.0.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: hamcrest-3.0.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: junit-jupiter-6.0.3.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: junit-jupiter-api-6.0.3.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: opentest4j-1.3.0.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: junit-platform-commons-6.0.3.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: apiguardian-api-1.1.2.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: junit-jupiter-params-6.0.3.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: junit-jupiter-engine-6.0.3.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: junit-platform-engine-6.0.3.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: mockito-core-5.23.0.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: byte-buddy-agent-1.18.10.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: objenesis-3.3.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: mockito-junit-jupiter-5.23.0.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: jsonassert-1.5.3.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: android-json-0.0.20131108.vaadin1.jar
2026-06-24T02:45:41.268Z,backend,[INFO] Resolved dependency: spring-core-7.0.8.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: commons-logging-1.3.6.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: jspecify-1.0.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-test-7.0.8.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: xmlunit-core-2.11.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-starter-jdbc-test-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-jdbc-test-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-data-jpa-test-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-jpa-test-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-starter-webmvc-test-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-starter-jackson-test-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-webmvc-test-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-web-server-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-resttestclient-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-web-7.0.8.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: micrometer-observation-1.17.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: micrometer-commons-1.17.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: jjwt-jackson-0.12.6.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: jackson-databind-2.21.4.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: jackson-annotations-2.21.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: jackson-core-2.21.4.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-starter-security-test-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-security-test-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-security-test-7.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-security-core-7.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-security-crypto-7.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: lombok-1.18.46.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-starter-security-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-security-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-security-config-7.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-security-web-7.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-expression-7.0.8.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-aop-7.0.8.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-beans-7.0.8.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-starter-validation-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-validation-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: tomcat-embed-el-11.0.22.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: hibernate-validator-9.1.0.Final.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: jakarta.validation-api-3.1.1.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: jboss-logging-3.6.3.Final.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: classmate-1.7.3.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-docker-compose-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-autoconfigure-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: jackson-databind-3.1.4.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: jackson-core-3.1.4.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-starter-webmvc-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-starter-jackson-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-jackson-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-starter-tomcat-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-starter-tomcat-runtime-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: tomcat-embed-core-11.0.22.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: tomcat-embed-websocket-11.0.22.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-tomcat-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-http-converter-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-webmvc-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-boot-servlet-4.1.0.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: spring-webmvc-7.0.8.jar
2026-06-24T02:45:41.269Z,backend,[INFO] Resolved dependency: jjwt-api-0.12.6.jar
2026-06-24T02:45:41.269Z,backend,[INFO] ------------------------------------------------------------------------
2026-06-24T02:45:41.269Z,backend,[INFO] BUILD SUCCESS
2026-06-24T02:45:41.269Z,backend,[INFO] ------------------------------------------------------------------------
2026-06-24T02:45:41.270Z,backend,[INFO] Total time:  43.241 s
2026-06-24T02:45:41.270Z,backend,[INFO] Finished at: 2026-06-24T02:45:41Z
2026-06-24T02:45:41.270Z,backend,[INFO] ------------------------------------------------------------------------
2026-06-24T02:45:42.285Z,backend,[INFO] Scanning for projects...
2026-06-24T02:45:42.457Z,backend,[INFO]
2026-06-24T02:45:42.457Z,backend,[INFO] ---------------------< utfpr.com:Proj_Paradigmas >----------------------
2026-06-24T02:45:42.457Z,backend,[INFO] Building  0.0.1-SNAPSHOT
2026-06-24T02:45:42.457Z,backend,[INFO]   from pom.xml
2026-06-24T02:45:42.457Z,backend,[INFO] --------------------------------[ jar ]---------------------------------
2026-06-24T02:45:42.773Z,backend,[INFO]
2026-06-24T02:45:42.773Z,backend,[INFO] --- clean:3.5.0:clean (default-clean) @ Proj_Paradigmas ---
2026-06-24T02:45:42.810Z,backend,[INFO]
2026-06-24T02:45:42.810Z,backend,[INFO] --- resources:3.5.0:resources (default-resources) @ Proj_Paradigmas ---
2026-06-24T02:45:42.871Z,backend,[INFO] Copying 1 resource from src/main/resources to target/classes
2026-06-24T02:45:42.877Z,backend,[INFO] Copying 0 resource from src/main/resources to target/classes
2026-06-24T02:45:42.877Z,backend,[INFO]
2026-06-24T02:45:42.877Z,backend,[INFO] --- compiler:3.15.0:compile (default-compile) @ Proj_Paradigmas ---
2026-06-24T02:45:42.948Z,backend,[INFO] Recompiling the module because of changed source code.
2026-06-24T02:45:42.953Z,backend,[INFO] Compiling 44 source files with javac [debug parameters release 26] to target/classes
2026-06-24T02:45:43.464Z,backend,WARNING: A terminally deprecated method in sun.misc.Unsafe has been called
2026-06-24T02:45:43.464Z,backend,WARNING: sun.misc.Unsafe::objectFieldOffset has been called by lombok.permit.Permit
2026-06-24T02:45:43.464Z,backend,WARNING: Please consider reporting this to the maintainers of class lombok.permit.Permit
2026-06-24T02:45:43.464Z,backend,WARNING: sun.misc.Unsafe::objectFieldOffset will be removed in a future release
2026-06-24T02:45:44.253Z,backend,[INFO]
2026-06-24T02:45:44.253Z,backend,[INFO] --- resources:3.5.0:testResources (default-testResources) @ Proj_Paradigmas ---
2026-06-24T02:45:44.258Z,backend,[INFO] skip non existing resourceDirectory /app/src/test/resources
2026-06-24T02:45:44.258Z,backend,[INFO]
2026-06-24T02:45:44.258Z,backend,[INFO] --- compiler:3.15.0:testCompile (default-testCompile) @ Proj_Paradigmas ---
2026-06-24T02:45:44.266Z,backend,[INFO] Recompiling the module because of changed dependency.
2026-06-24T02:45:44.266Z,backend,[INFO] Compiling 1 source file with javac [debug parameters release 26] to target/test-classes
2026-06-24T02:45:44.447Z,backend,[INFO]
2026-06-24T02:45:44.447Z,backend,[INFO] --- surefire:3.5.6:test (default-test) @ Proj_Paradigmas ---
2026-06-24T02:45:44.509Z,backend,[INFO] Tests are skipped.
2026-06-24T02:45:44.509Z,backend,[INFO]
2026-06-24T02:45:44.509Z,backend,[INFO] --- jar:3.5.0:jar (default-jar) @ Proj_Paradigmas ---
2026-06-24T02:45:44.646Z,backend,[INFO] Building jar: /app/target/Proj_Paradigmas-0.0.1-SNAPSHOT.jar
2026-06-24T02:45:44.692Z,backend,[INFO]
2026-06-24T02:45:44.692Z,backend,[INFO] --- spring-boot:4.1.0:repackage (repackage) @ Proj_Paradigmas ---
2026-06-24T02:45:44.918Z,backend,"[INFO] Replacing main artifact /app/target/Proj_Paradigmas-0.0.1-SNAPSHOT.jar with repackaged archive, adding nested dependencies in BOOT-INF/."
2026-06-24T02:45:44.918Z,backend,[INFO] The original artifact has been renamed to /app/target/Proj_Paradigmas-0.0.1-SNAPSHOT.jar.original
2026-06-24T02:45:44.918Z,backend,[INFO] ------------------------------------------------------------------------
2026-06-24T02:45:44.918Z,backend,[INFO] BUILD SUCCESS
2026-06-24T02:45:44.918Z,backend,[INFO] ------------------------------------------------------------------------
2026-06-24T02:45:44.919Z,backend,[INFO] Total time:  2.647 s
2026-06-24T02:45:44.919Z,backend,[INFO] Finished at: 2026-06-24T02:45:44Z
2026-06-24T02:45:44.919Z,backend,[INFO] ------------------------------------------------------------------------
2026-06-24T02:45:47.435Z,proj_paradigmas/postgres,"The files belonging to this database system will be owned by user ""postgres""."
2026-06-24T02:45:47.435Z,proj_paradigmas/postgres,This user must also own the server process.
2026-06-24T02:45:47.435Z,proj_paradigmas/postgres,
2026-06-24T02:45:47.435Z,proj_paradigmas/postgres,"The database cluster will be initialized with locale ""en_US.utf8""."
2026-06-24T02:45:47.435Z,proj_paradigmas/postgres,"The default database encoding has accordingly been set to ""UTF8""."
2026-06-24T02:45:47.435Z,proj_paradigmas/postgres,"The default text search configuration will be set to ""english""."
2026-06-24T02:45:47.435Z,proj_paradigmas/postgres,
2026-06-24T02:45:47.435Z,proj_paradigmas/postgres,Data page checksums are disabled.
2026-06-24T02:45:47.435Z,proj_paradigmas/postgres,
2026-06-24T02:45:47.435Z,proj_paradigmas/postgres,fixing permissions on existing directory /var/lib/postgresql/data ... ok
2026-06-24T02:45:47.437Z,proj_paradigmas/postgres,creating subdirectories ... ok
2026-06-24T02:45:47.437Z,proj_paradigmas/postgres,selecting dynamic shared memory implementation ... posix
2026-06-24T02:45:47.449Z,proj_paradigmas/postgres,"selecting default ""max_connections"" ... 100"
2026-06-24T02:45:47.460Z,proj_paradigmas/postgres,"selecting default ""shared_buffers"" ... 128MB"
2026-06-24T02:45:47.479Z,proj_paradigmas/postgres,selecting default time zone ... UTC
2026-06-24T02:45:47.479Z,proj_paradigmas/postgres,creating configuration files ... ok
2026-06-24T02:45:47.545Z,proj_paradigmas/postgres,running bootstrap script ... ok
2026-06-24T02:45:47.646Z,proj_paradigmas/postgres,sh: locale: not found
2026-06-24T02:45:47.647Z,proj_paradigmas/postgres,2026-06-24 02:45:47.646 UTC [35] WARNING:  no usable system locales were found
2026-06-24T02:45:47.880Z,proj_paradigmas/postgres,performing post-bootstrap initialization ... ok
2026-06-24T02:45:47.972Z,proj_paradigmas/postgres,"initdb: warning: enabling ""trust"" authentication for local connections"
2026-06-24T02:45:47.972Z,proj_paradigmas/postgres,"initdb: hint: You can change this by editing pg_hba.conf or using the option -A, or --auth-local and --auth-host, the next time you run initdb."
2026-06-24T02:45:47.972Z,proj_paradigmas/postgres,syncing data to disk ... ok
2026-06-24T02:45:47.972Z,proj_paradigmas/postgres,
2026-06-24T02:45:47.972Z,proj_paradigmas/postgres,
2026-06-24T02:45:47.972Z,proj_paradigmas/postgres,Success. You can now start the database server using:
2026-06-24T02:45:47.972Z,proj_paradigmas/postgres,
2026-06-24T02:45:47.972Z,proj_paradigmas/postgres,    pg_ctl -D /var/lib/postgresql/data -l logfile start
2026-06-24T02:45:47.972Z,proj_paradigmas/postgres,
2026-06-24T02:45:47.997Z,proj_paradigmas/postgres,"waiting for server to start....2026-06-24 02:45:47.997 UTC [41] LOG:  starting PostgreSQL 17.10 on x86_64-pc-linux-musl, compiled by gcc (Alpine 15.2.0) 15.2.0, 64-bit"
2026-06-24T02:45:47.999Z,proj_paradigmas/postgres,"2026-06-24 02:45:47.999 UTC [41] LOG:  listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432"""
2026-06-24T02:45:48.003Z,proj_paradigmas/postgres,2026-06-24 02:45:48.003 UTC [44] LOG:  database system was shut down at 2026-06-24 02:45:47 UTC
2026-06-24T02:45:48.007Z,proj_paradigmas/postgres,2026-06-24 02:45:48.007 UTC [41] LOG:  database system is ready to accept connections
2026-06-24T02:45:48.085Z,proj_paradigmas/postgres, done
2026-06-24T02:45:48.085Z,proj_paradigmas/postgres,server started
2026-06-24T02:45:48.118Z,proj_paradigmas/postgres,CREATE DATABASE
2026-06-24T02:45:48.118Z,proj_paradigmas/postgres,
2026-06-24T02:45:48.118Z,proj_paradigmas/postgres,
2026-06-24T02:45:48.118Z,proj_paradigmas/postgres,/usr/local/bin/docker-entrypoint.sh: ignoring /docker-entrypoint-initdb.d/*
2026-06-24T02:45:48.118Z,proj_paradigmas/postgres,
2026-06-24T02:45:48.119Z,proj_paradigmas/postgres,waiting for server to shut down....2026-06-24 02:45:48.119 UTC [41] LOG:  received fast shutdown request
2026-06-24T02:45:48.120Z,proj_paradigmas/postgres,2026-06-24 02:45:48.120 UTC [41] LOG:  aborting any active transactions
2026-06-24T02:45:48.121Z,proj_paradigmas/postgres,"2026-06-24 02:45:48.121 UTC [41] LOG:  background worker ""logical replication launcher"" (PID 47) exited with exit code 1"
2026-06-24T02:45:48.121Z,proj_paradigmas/postgres,2026-06-24 02:45:48.121 UTC [42] LOG:  shutting down
2026-06-24T02:45:48.123Z,proj_paradigmas/postgres,2026-06-24 02:45:48.123 UTC [42] LOG:  checkpoint starting: shutdown immediate
2026-06-24T02:45:48.163Z,proj_paradigmas/postgres,"2026-06-24 02:45:48.163 UTC [42] LOG:  checkpoint complete: wrote 926 buffers (5.7%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.009 s, sync=0.026 s, total=0.042 s; sync files=301, longest=0.002 s, average=0.001 s; distance=4266 kB, estimate=4266 kB; lsn=0/191C7E8, redo lsn=0/191C7E8"
2026-06-24T02:45:48.166Z,proj_paradigmas/postgres,2026-06-24 02:45:48.166 UTC [41] LOG:  database system is shut down
2026-06-24T02:45:48.219Z,proj_paradigmas/postgres, done
2026-06-24T02:45:48.219Z,proj_paradigmas/postgres,server stopped
2026-06-24T02:45:48.219Z,proj_paradigmas/postgres,
2026-06-24T02:45:48.219Z,proj_paradigmas/postgres,PostgreSQL init process complete; ready for start up.
2026-06-24T02:45:48.219Z,proj_paradigmas/postgres,
2026-06-24T02:45:48.232Z,proj_paradigmas/postgres,"2026-06-24 02:45:48.232 UTC [1] LOG:  starting PostgreSQL 17.10 on x86_64-pc-linux-musl, compiled by gcc (Alpine 15.2.0) 15.2.0, 64-bit"
2026-06-24T02:45:48.232Z,proj_paradigmas/postgres,"2026-06-24 02:45:48.232 UTC [1] LOG:  listening on IPv4 address ""0.0.0.0"", port 5432"
2026-06-24T02:45:48.232Z,proj_paradigmas/postgres,"2026-06-24 02:45:48.232 UTC [1] LOG:  listening on IPv6 address ""::"", port 5432"
2026-06-24T02:45:48.236Z,proj_paradigmas/postgres,"2026-06-24 02:45:48.235 UTC [1] LOG:  listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432"""
2026-06-24T02:45:48.240Z,proj_paradigmas/postgres,2026-06-24 02:45:48.240 UTC [57] LOG:  database system was shut down at 2026-06-24 02:45:48 UTC
2026-06-24T02:45:48.244Z,proj_paradigmas/postgres,2026-06-24 02:45:48.243 UTC [1] LOG:  database system is ready to accept connections
2026-06-24T02:50:48.317Z,proj_paradigmas/postgres,2026-06-24 02:50:48.317 UTC [55] LOG:  checkpoint starting: time
2026-06-24T02:50:59.856Z,proj_paradigmas/postgres,"2026-06-24 02:50:59.856 UTC [55] LOG:  checkpoint complete: wrote 118 buffers (0.7%); 0 WAL file(s) added, 0 removed, 0 recycled; write=11.525 s, sync=0.009 s, total=11.540 s; sync files=74, longest=0.002 s, average=0.001 s; distance=567 kB, estimate=567 kB; lsn=0/19AA780, redo lsn=0/19AA6F0"
2026-06-24T03:05:14.033Z,proj_paradigmas/postgres,2026-06-24 03:05:14.033 UTC [1] LOG:  received fast shutdown request
2026-06-24T03:05:14.035Z,proj_paradigmas/postgres,2026-06-24 03:05:14.035 UTC [1] LOG:  aborting any active transactions
2026-06-24T03:05:14.036Z,proj_paradigmas/postgres,"2026-06-24 03:05:14.036 UTC [1] LOG:  background worker ""logical replication launcher"" (PID 60) exited with exit code 1"
2026-06-24T03:05:14.037Z,proj_paradigmas/postgres,2026-06-24 03:05:14.037 UTC [55] LOG:  shutting down
2026-06-24T03:05:14.038Z,proj_paradigmas/postgres,2026-06-24 03:05:14.038 UTC [55] LOG:  checkpoint starting: shutdown immediate
2026-06-24T03:05:14.050Z,proj_paradigmas/postgres,"2026-06-24 03:05:14.050 UTC [55] LOG:  checkpoint complete: wrote 14 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.003 s, total=0.013 s; sync files=10, longest=0.002 s, average=0.001 s; distance=1 kB, estimate=511 kB; lsn=0/19AABA0, redo lsn=0/19AABA0"
2026-06-24T03:05:14.053Z,proj_paradigmas/postgres,2026-06-24 03:05:14.053 UTC [1] LOG:  database system is shut down
2026-06-24T03:05:23.331Z,frontend,[internal] load build definition from Dockerfile
2026-06-24T03:05:23.331Z,frontend,[internal] load build definition from Dockerfile
2026-06-24T03:05:23.345Z,frontend,transferring (735 bytes)
2026-06-24T03:05:23.351Z,frontend,[internal] load metadata for docker.io/library/node:24-alpine
2026-06-24T03:05:24.422Z,frontend,[internal] load .dockerignore
2026-06-24T03:05:24.422Z,frontend,[internal] load .dockerignore
2026-06-24T03:05:24.439Z,frontend,[deps 1/4] FROM docker.io/library/node:24-alpine@sha256:156b55f92e98ccd5ef49578a8cea0df4679826564bad1c9d4ef04462b9f0ded6
2026-06-24T03:05:24.439Z,frontend,[internal] load build context
2026-06-24T03:05:24.465Z,frontend,resolve docker.io/library/node:24-alpine@sha256:156b55f92e98ccd5ef49578a8cea0df4679826564bad1c9d4ef04462b9f0ded6
2026-06-24T03:05:24.467Z,frontend,[internal] load build context
2026-06-24T03:05:24.483Z,frontend,transferring (5120 bytes)
2026-06-24T03:05:24.495Z,frontend,[deps 2/4] WORKDIR /app
2026-06-24T03:05:24.495Z,frontend,[runner 3/6] RUN addgroup -S nodejs && adduser -S nextjs -G nodejs
2026-06-24T03:05:24.495Z,frontend,[deps 3/4] COPY package.json package-lock.json ./
2026-06-24T03:05:24.495Z,frontend,[deps 4/4] RUN npm ci
2026-06-24T03:05:24.495Z,frontend,[builder 3/5] COPY --from=deps /app/node_modules ./node_modules
2026-06-24T03:05:24.495Z,frontend,[builder 4/5] COPY . .
2026-06-24T03:05:24.495Z,frontend,[builder 5/5] RUN npm run build
